sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
2076,930,1,37,8,10440
2077,931,1,10,1,10440
2078,932,1,23,8,10440
2079,933,1,41,2,10440
2080,933,1,215,8,10440
2081,934,1,145,3,10440
2082,935,1,129,8,10440
2083,935,1,170,2,10440
2084,935,1,108,8,10440
2085,935,1,345,10,10440
2086,936,1,12,12,10500
2087,936,1,42,6,10500
2088,936,1,15,6,10500
2089,937,1,11,4,10560
2090,937,1,279,6,10560
2091,938,1,220,5,10560
2092,938,1,0,2,10560
2093,938,1,322,5,10560
2094,938,1,95,10,10560
2095,938,1,123,4,10560
2096,939,1,88,9,10560
2097,939,1,28,6,10560
2098,939,1,20,10,10560
2099,940,1,115,4,10560
2100,940,1,117,11,10560
2101,940,1,153,9,10560
2102,940,1,9,3,10560
2103,941,1,147,6,10560
2104,942,1,197,6,10560
2105,942,1,10,8,10560
2106,942,1,96,8,10560
2107,942,1,1,5,10560
2108,942,1,16,6,10560
2109,943,1,0,5,10620
2110,944,1,468,3,10620
2111,944,1,384,7,10620
2112,944,1,85,7,10620
2113,944,1,28,4,10620
2114,944,1,55,7,10620
2115,944,1,111,5,10620
2116,945,1,11,4,10620
2117,945,1,243,3,10620
2118,946,1,103,8,10620
2119,947,1,15,8,10620
2120,948,1,0,6,10620
2121,949,1,40,8,10620
2122,950,1,26,6,10680
2123,950,1,15,7,10680
2124,950,1,401,7,10680
2125,950,1,49,6,10680
2126,951,1,50,11,10680
2127,952,1,4,8,10680
2128,953,1,199,2,10740
2129,953,1,35,3,10740
2130,953,1,171,5,10740
2131,953,1,0,2,10740
2132,953,1,499,10,10740
2133,953,1,141,10,10740
2134,954,1,40,6,10740
2135,955,1,33,9,10740
2136,956,1,97,7,10740
2137,956,1,92,5,10740
2138,957,1,69,10,10740
2139,957,1,5,10,10740
2140,958,1,339,9,10740
2141,958,1,16,7,10740
2142,958,1,0,12,10740
2143,959,1,16,6,10800
2144,959,1,76,1,10800
2145,959,1,106,10,10800
2146,959,1,0,4,10800
2147,959,1,115,3,10800
2148,960,1,235,9,10800
2149,960,1,156,1,10800
2150,961,1,44,10,10860
2151,961,1,1,5,10860
2152,961,1,65,10,10860
2153,961,1,2,4,10860
2154,961,1,48,2,10860
2155,961,1,18,9,10860
2156,961,1,29,7,10860
2157,961,1,131,6,10860
2158,961,1,4,6,10860
2159,961,1,30,5,10860
2160,962,1,52,9,10860
2161,963,1,463,12,10860
2162,963,1,369,10,10860
2163,964,1,499,8,10920
2164,965,1,17,9,10920
2165,966,1,103,10,10920
2166,967,1,480,5,10920
2167,967,1,32,9,10920
2168,967,1,440,7,10920
2169,967,1,141,3,10920
2170,968,1,150,10,10920
2171,969,1,155,6,10980
2172,969,1,2,8,10980
2173,969,1,9,10,10980
2174,969,1,8,8,10980
2175,970,1,327,1,10980
2176,971,1,160,10,10980
2177,971,1,483,10,10980
2178,972,1,160,4,10980
2179,972,1,294,2,10980
2180,973,1,10,6,10980
2181,974,1,117,7,10980
2182,974,1,9,6,10980
2183,975,1,162,8,11040
2184,976,1,152,6,11040
2185,977,1,44,4,11100
2186,978,1,51,8,11100
2187,979,1,347,3,11100
2188,980,1,4,5,11100
2189,981,1,79,3,11100
2190,981,1,143,4,11100
2191,981,1,0,7,11100
2192,981,1,190,8,11100
2193,981,1,93,12,11100
2194,981,1,49,8,11100
2195,981,1,160,9,11100
2196,982,1,8,8,11100
2197,982,1,321,4,11100
2198,983,1,468,6,11100
2199,984,1,210,10,11100
2200,985,1,274,2,11100
2201,985,1,32,8,11100
2202,986,1,17,8,11160
2203,987,1,182,6,11160
2204,988,1,22,4,11160
2205,989,1,249,4,11220
2206,989,1,8,7,11220
2207,989,1,15,6,11220
2208,990,1,9,8,11220
2209,990,1,253,6,11220
2210,991,1,15,6,11220
2211,991,1,186,8,11220
2212,991,1,3,8,11220
2213,992,1,18,8,11280
2214,993,1,429,8,11280
2215,994,1,33,4,11280
2216,994,1,3,8,11280
2217,994,1,42,6,11280
2218,995,1,16,2,11280
2219,996,1,164,8,11280
2220,997,1,9,8,11280
2221,997,1,74,7,11280
2222,998,1,131,8,11340
2223,999,1,386,8,11340
2224,1000,1,150,4,11340
2225,1000,1,76,8,11340
2226,1000,1,248,4,11340
2227,1001,1,299,3,11340
2228,1001,1,3,10,11340
2229,1001,1,14,4,11340
2230,1002,1,3,12,11340
2231,1002,1,5,3,11340
2232,1002,1,36,3,11340
2233,1002,1,63,8,11340
2234,1002,1,143,4,11340
2235,1002,1,465,4,11340
2236,1002,1,8,4,11340
2237,1002,1,392,12,11340
2238,1003,1,47,10,11340
2239,1003,1,148,6,11340
2240,1003,1,321,2,11340
2241,1004,1,39,4,11340
2242,1005,1,41,8,11400
2243,1006,1,13,6,11400
2244,1007,1,6,8,11400
2245,1007,1,21,8,11400
2246,1007,1,28,10,11400
2247,1007,1,4,8,11400
2248,1008,1,384,6,11400
2249,1009,1,127,7,11400
2250,1010,1,9,5,11460
2251,1010,1,3,7,11460
2252,1011,1,128,6,11460
2253,1012,1,32,9,11460
2254,1013,1,127,8,11460
2255,1013,1,16,8,11460
2256,1014,1,375,6,11460
2257,1014,1,1,6,11460
2258,1014,1,241,1,11460
2259,1014,1,18,6,11460
2260,1014,1,232,6,11460
2261,1015,1,15,7,11460
2262,1016,1,126,7,11520
2263,1016,1,435,6,11520
2264,1016,1,67,2,11520
2265,1016,1,77,2,11520
2266,1016,1,42,8,11520
2267,1016,1,396,10,11520
2268,1016,1,25,6,11520
2269,1017,1,2,12,11520
2270,1018,1,23,2,11520
2271,1018,1,18,12,11520
2272,1019,1,388,5,11520
2273,1019,1,32,9,11520
2274,1019,1,9,2,11520
2275,1019,1,91,8,11520
2276,1020,1,48,10,11580
2277,1021,1,37,6,11580
2278,1022,1,265,6,11640
2279,1022,1,101,8,11640
2280,1023,1,243,2,11640
2281,1023,1,117,2,11640
2282,1024,1,42,4,11640
2283,1025,1,85,8,11640
2284,1026,1,206,6,11700
2285,1026,1,81,12,11700
2286,1026,1,14,9,11700
2287,1026,1,45,12,11700
2288,1027,1,10,6,11700
2289,1027,1,108,11,11700
2290,1028,1,16,3,11700
2291,1028,1,103,8,11700
2292,1029,1,77,12,11760
2293,1030,1,286,6,11760
2294,1031,1,237,9,11760
2295,1032,1,92,8,11760
2296,1032,1,22,10,11760
2297,1032,1,352,2,11760
2298,1032,1,216,5,11760
2299,1033,1,133,8,11760
2300,1033,1,36,8,11760
2301,1033,1,13,5,11760
2302,1034,1,10,9,11760
2303,1034,1,147,8,11760
2304,1035,1,36,1,11760
2305,1035,1,20,8,11760
2306,1035,1,29,8,11760
2307,1035,1,89,4,11760
2308,1036,1,46,6,11760
2309,1037,1,184,10,11760
2310,1038,1,0,4,11760
2311,1039,1,11,1,11820
2312,1040,1,144,8,11820
2313,1041,1,42,9,11820
2314,1042,1,10,8,11820
2315,1042,1,178,6,11820
2316,1043,1,133,6,11820
2317,1044,1,7,8,11820
2318,1044,1,61,1,11820
2319,1044,1,86,7,11820
2320,1045,1,25,8,11880
2321,1045,1,4,10,11880
2322,1045,1,200,1,11880
2323,1045,1,13,5,11880
2324,1045,1,166,2,11880
2325,1046,1,40,6,11880
2326,1047,1,24,3,11940
2327,1048,1,63,7,11940
2328,1048,1,1,4,11940
2329,1049,1,2,6,11940
2330,1050,1,7,12,11940
2331,1051,1,0,6,11940
2332,1051,1,32,3,11940
2333,1051,1,327,3,11940
2334,1051,1,275,4,11940
2335,1052,1,345,10,12000
2336,1053,1,2,10,12000
2337,1054,1,292,5,12000
2338,1055,1,0,2,12000
2339,1055,1,315,9,12000
2340,1055,1,364,7,12000
2341,1056,1,22,10,12060
2342,1056,1,133,6,12060
2343,1057,1,7,10,12060
2344,1057,1,85,5,12060
2345,1057,1,31,5,12060
2346,1058,1,52,10,12060
2347,1058,1,128,4,12060
2348,1059,1,336,8,12060
2349,1060,1,276,4,12120
2350,1061,1,136,3,12120
2351,1061,1,431,9,12120
2352,1061,1,447,9,12120
2353,1062,1,23,10,12120
2354,1062,1,79,6,12120
2355,1063,1,51,11,12120
2356,1063,1,49,10,12120
2357,1064,1,28,2,12180
2358,1064,1,19,5,12180
2359,1065,1,32,11,12240
2360,1066,1,126,4,12240
2361,1066,1,38,3,12240
2362,1067,1,416,2,12240
2363,1068,1,141,3,12240
2364,1068,1,20,2,12240
2365,1069,1,0,2,12240
2366,1069,1,35,5,12240
2367,1069,1,192,10,12240
2368,1069,1,40,4,12240
2369,1069,1,10,6,12240
2370,1070,1,14,2,12240
2371,1071,1,2,4,12300
2372,1072,1,1,5,12300
2373,1073,1,58,12,12360
2374,1074,1,137,5,12360
2375,1074,1,471,4,12360
2376,1075,1,0,8,12360
2377,1075,1,156,6,12360
2378,1075,1,132,9,12360
2379,1075,1,6,8,12360
2380,1076,1,333,4,12360
2381,1076,1,17,6,12360
2382,1077,1,98,12,12360
2383,1078,1,343,7,12360
2384,1079,1,77,6,12360
2385,1079,1,1,8,12360
2386,1079,1,11,4,12360
2387,1080,1,39,12,12420
2388,1081,1,66,6,12420
2389,1082,1,1,10,12420
2390,1083,1,275,6,12420
2391,1083,1,27,6,12420
2392,1083,1,73,6,12420
2393,1083,1,22,6,12420
2394,1084,1,13,8,12480
2395,1084,1,165,9,12480
2396,1084,1,306,12,12480
2397,1085,1,8,10,12480
2398,1086,1,175,7,12480
2399,1087,1,420,12,12480
2400,1088,1,13,6,12480
2401,1088,1,44,9,12480
2402,1088,1,23,2,12480
2403,1088,1,34,2,12480
2404,1089,1,53,8,12480
2405,1090,1,40,6,12480
2406,1090,1,473,4,12480
2407,1091,1,9,9,12480
2408,1091,1,2,10,12480
2409,1092,1,4,8,12480
2410,1093,1,47,6,12540
2411,1094,1,13,9,12540
2412,1094,1,67,2,12540
2413,1095,1,53,5,12540
2414,1096,1,152,8,12540
2415,1096,1,3,8,12540
2416,1096,1,104,8,12540
2417,1097,1,11,4,12540
2418,1097,1,0,7,12540
2419,1097,1,14,11,12540
2420,1097,1,50,9,12540
2421,1098,1,0,10,12600
2422,1098,1,114,2,12600
2423,1098,1,12,5,12600
2424,1098,1,38,8,12600
2425,1098,1,110,10,12600
2426,1098,1,3,6,12600
2427,1099,1,8,12,12600
2428,1100,1,17,8,12600
2429,1100,1,4,11,12600
2430,1101,1,148,8,12600
2431,1101,1,405,2,12600
2432,1101,1,77,8,12600
2433,1102,1,25,8,12660
2434,1103,1,174,12,12660
2435,1104,1,416,12,12660
2436,1104,1,40,5,12660
2437,1105,1,366,3,12660
2438,1106,1,46,4,12660
2439,1106,1,73,8,12660
2440,1107,1,245,8,12720
2441,1108,1,29,9,12720
2442,1108,1,65,3,12720
2443,1109,1,49,8,12720
2444,1109,1,14,6,12720
2445,1109,1,391,2,12720
2446,1110,1,19,6,12720
2447,1110,1,359,4,12720
2448,1111,1,291,6,12780
2449,1111,1,448,6,12780
2450,1111,1,136,7,12780
2451,1111,1,45,10,12780
2452,1111,1,48,2,12780
2453,1112,1,155,7,12780
2454,1112,1,10,8,12780
2455,1112,1,26,6,12780
2456,1113,1,3,6,12780
2457,1114,1,290,11,12780
2458,1115,1,131,2,12780
2459,1115,1,320,8,12780
2460,1115,1,12,6,12780
2461,1116,1,9,8,12840
2462,1117,1,372,7,12840
2463,1117,1,6,4,12840
2464,1118,1,48,4,12840
2465,1118,1,97,10,12840
2466,1118,1,85,7,12840
2467,1119,1,496,9,12840
2468,1120,1,440,10,12840
2469,1120,1,155,12,12840
2470,1121,1,451,4,12840
2471,1121,1,104,10,12840
2472,1122,1,50,10,12900
2473,1123,1,337,8,12900
2474,1124,1,254,6,12900
2475,1124,1,99,4,12900
2476,1124,1,392,3,12900
2477,1125,1,2,10,12900
2478,1126,1,12,9,12900
2479,1126,1,211,8,12900
2480,1126,1,39,10,12900
2481,1126,1,80,5,12900
2482,1126,1,96,11,12900
2483,1126,1,68,9,12900
2484,1126,1,404,8,12900
2485,1126,1,4,1,12900
2486,1127,1,147,10,12960
2487,1127,1,74,3,12960
2488,1128,1,340,6,12960
2489,1129,1,30,2,12960
2490,1130,1,144,7,12960
2491,1130,1,226,4,12960
2492,1130,1,145,7,12960
2493,1131,1,19,8,13020
2494,1131,1,34,8,13020
2495,1132,1,70,12,13020
2496,1132,1,114,2,13020
2497,1133,1,417,8,13020
2498,1133,1,12,2,13020
2499,1133,1,123,3,13020
2500,1133,1,52,11,13020
2501,1133,1,25,10,13020
2502,1133,1,442,9,13020
2503,1134,1,25,6,13020
2504,1135,1,23,2,13020
2505,1136,1,7,6,13020
2506,1137,1,335,7,13080
2507,1137,1,164,4,13080
2508,1138,1,35,2,13080
2509,1138,1,40,4,13080
2510,1139,1,308,4,13080
2511,1140,1,44,8,13080
2512,1141,1,158,5,13080
2513,1141,1,127,10,13080
2514,1141,1,145,7,13080
2515,1142,1,84,4,13080
2516,1143,1,259,4,13140
2517,1143,1,42,6,13140
2518,1143,1,102,5,13140
2519,1143,1,132,3,13140
2520,1143,1,99,8,13140
2521,1143,1,186,4,13140
2522,1143,1,26,8,13140
2523,1144,1,109,8,13140
2524,1145,1,32,10,13140
2525,1146,1,78,5,13140
2526,1147,1,10,9,13140
2527,1147,1,77,10,13140
2528,1147,1,34,10,13140
2529,1148,1,489,9,13140
2530,1148,1,52,10,13140
2531,1149,1,219,2,13140
2532,1149,1,136,11,13140
2533,1150,1,20,8,13140
2534,1151,1,0,5,13140
2535,1151,1,100,11,13140
2536,1151,1,248,9,13140
2537,1152,1,272,8,13200
2538,1152,1,450,10,13200
2539,1152,1,386,11,13200
2540,1153,1,17,6,13200
2541,1154,1,37,7,13200
2542,1154,1,105,12,13200
2543,1154,1,229,6,13200
2544,1155,1,0,7,13260
2545,1155,1,193,4,13260
2546,1156,1,252,2,13260
2547,1157,1,333,10,13260
2548,1158,1,339,5,13320
2549,1159,1,30,6,13320
2550,1160,1,456,5,13320
2551,1161,1,2,6,13320
2552,1162,1,2,1,13380
2553,1163,1,76,5,13380
2554,1164,1,11,9,13380
2555,1164,1,0,10,13380
2556,1165,1,355,7,13380
2557,1166,1,33,3,13380
2558,1166,1,185,6,13380
2559,1166,1,14,10,13380
2560,1166,1,12,7,13380
2561,1167,1,106,8,13380
2562,1168,1,7,4,13440
2563,1168,1,27,11,13440
2564,1169,1,277,5,13440
2565,1169,1,35,7,13440
2566,1169,1,164,6,13440
2567,1169,1,107,8,13440
2568,1169,1,219,10,13440
2569,1169,1,39,4,13440
2570,1170,1,9,4,13440
2571,1171,1,37,4,13440
2572,1171,1,17,2,13440
2573,1171,1,425,1,13440
2574,1172,1,37,8,13500
2575,1173,1,22,8,13500
2576,1174,1,4,12,13500
2577,1175,1,7,1,13500
2578,1176,1,321,8,13560
2579,1176,1,21,11,13560
2580,1177,1,31,9,13560
2581,1178,1,13,1,13560
2582,1178,1,26,1,13560
2583,1178,1,188,9,13560
2584,1179,1,24,4,13560
2585,1179,1,46,5,13560
2586,1179,1,260,6,13560
2587,1179,1,77,7,13560
2588,1179,1,4,6,13560
2589,1180,1,85,4,13620
2590,1180,1,476,12,13620
2591,1181,1,414,11,13620
2592,1181,1,1,10,13620
2593,1181,1,467,6,13620
2594,1182,1,79,9,13620
2595,1182,1,51,10,13620
2596,1182,1,227,10,13620
2597,1183,1,66,3,13620
2598,1184,1,196,6,13620
2599,1185,1,234,7,13620
2600,1186,1,174,2,13620
2601,1187,1,59,3,13620
2602,1188,1,49,3,13620
2603,1188,1,19,4,13620
2604,1188,1,38,3,13620
2605,1188,1,8,5,13620
2606,1188,1,103,6,13620
2607,1189,1,488,2,13620
2608,1189,1,2,8,13620
2609,1190,1,10,2,13620
2610,1191,1,94,12,13620
2611,1192,1,48,3,13620
2612,1193,1,42,6,13620
2613,1194,1,10,4,13680
2614,1194,1,116,10,13680
2615,1194,1,12,8,13680
2616,1194,1,39,6,13680
2617,1194,1,1,8,13680
2618,1194,1,25,5,13680
2619,1194,1,230,10,13680
2620,1195,1,43,4,13680
2621,1196,1,198,7,13680
2622,1197,1,39,6,13680
2623,1198,1,17,4,13680
2624,1199,1,83,2,13680
2625,1199,1,145,8,13680
2626,1199,1,404,8,13680
2627,1200,1,0,3,13740
2628,1200,1,41,6,13740
2629,1201,1,28,8,13740
2630,1202,1,24,8,13740
2631,1203,1,318,10,13740
2632,1203,1,230,3,13740
2633,1203,1,73,6,13740
2634,1204,1,31,6,13740
2635,1204,1,9,2,13740
2636,1205,1,68,5,13800
2637,1206,1,64,5,13800
2638,1207,1,14,8,13800
2639,1208,1,429,4,13800
2640,1208,1,239,3,13800
2641,1208,1,42,2,13800
2642,1209,1,17,7,13800
2643,1209,1,89,5,13800
2644,1210,1,9,5,13800
2645,1210,1,98,12,13800
2646,1211,1,415,5,13860
2647,1212,1,41,6,13860
2648,1212,1,33,12,13860
2649,1212,1,12,9,13860
2650,1213,1,71,6,13860
2651,1214,1,231,9,13920
2652,1214,1,48,3,13920
2653,1215,1,217,6,13920
2654,1215,1,61,10,13920
2655,1216,1,218,4,13980
2656,1217,1,45,6,13980
2657,1217,1,15,4,13980
2658,1218,1,130,5,13980
2659,1219,1,33,4,13980
2660,1220,1,15,3,13980
2661,1220,1,1,9,13980
2662,1221,1,5,8,13980
2663,1222,1,41,6,14040
2664,1223,1,59,8,14040
2665,1223,1,206,11,14040
2666,1223,1,140,6,14040
2667,1223,1,194,6,14040
2668,1223,1,25,4,14040
2669,1224,1,237,9,14040
2670,1225,1,269,6,14040
2671,1226,1,424,4,14100
2672,1226,1,169,6,14100
2673,1226,1,86,6,14100
2674,1226,1,4,5,14100
2675,1226,1,29,8,14100
2676,1227,1,2,10,14100
2677,1228,1,83,8,14100
2678,1229,1,46,11,14100
2679,1229,1,10,6,14100
2680,1230,1,207,1,14100
2681,1230,1,14,8,14100
2682,1231,1,14,5,14100
2683,1231,1,1,6,14100
2684,1232,1,153,12,14100
2685,1233,1,16,9,14100
2686,1233,1,41,2,14100
2687,1234,1,115,8,14160
2688,1234,1,54,8,14160
2689,1235,1,43,10,14160
2690,1235,1,157,10,14160
2691,1236,1,9,8,14160
2692,1236,1,163,6,14160
2693,1237,1,31,3,14160
2694,1237,1,14,7,14160
2695,1237,1,30,10,14160
2696,1237,1,26,12,14160
2697,1237,1,5,6,14160
2698,1238,1,24,3,14160
2699,1239,1,28,6,14160
2700,1240,1,105,11,14220
2701,1241,1,5,3,14220
2702,1242,1,78,3,14220
2703,1242,1,171,2,14220
2704,1243,1,8,6,14220
2705,1244,1,177,9,14220
2706,1244,1,130,6,14220
2707,1245,1,74,6,14220
2708,1245,1,11,5,14220
2709,1245,1,10,9,14220
2710,1245,1,16,10,14220
2711,1245,1,478,8,14220
2712,1246,1,123,1,14220
2713,1247,1,23,5,14220
2714,1248,1,47,3,14220
2715,1249,1,312,6,14220
2716,1250,1,6,8,14280
2717,1250,1,40,5,14280
2718,1251,1,44,10,14280
2719,1251,1,74,8,14280
2720,1252,1,183,6,14280
2721,1252,1,28,10,14280
2722,1253,1,37,6,14280
2723,1253,1,4,12,14280
2724,1254,1,56,4,14280
2725,1255,1,103,6,14280
2726,1255,1,6,4,14280
2727,1255,1,77,12,14280
2728,1255,1,8,10,14280
2729,1256,1,22,7,14340
2730,1256,1,396,4,14340
2731,1257,1,63,9,14340
2732,1257,1,0,12,14340
2733,1257,1,377,2,14340
2734,1257,1,11,6,14340
2735,1258,1,28,7,14340
2736,1259,1,9,3,14340
2737,1259,1,266,5,14340
2738,1260,1,0,12,14340
2739,1261,1,30,8,14400
2740,1261,1,481,6,14400
2741,1262,1,320,5,14400
2742,1263,1,18,4,14400
2743,1263,1,61,10,14400
2744,1264,1,20,8,14460
2745,1265,1,5,7,14460
2746,1266,1,30,7,14460
2747,1266,1,0,4,14460
2748,1267,1,17,2,14460
2749,1267,1,3,4,14460
2750,1267,1,172,4,14460
2751,1267,1,71,3,14460
2752,1267,1,55,10,14460
2753,1268,1,159,3,14520
2754,1268,1,121,8,14520
2755,1268,1,119,4,14520
2756,1269,1,226,4,14520
2757,1270,1,2,3,14520
2758,1271,1,97,4,14580
2759,1272,1,10,1,14580
2760,1272,1,37,10,14580
2761,1273,1,0,12,14640
2762,1274,1,337,8,14640
2763,1274,1,1,4,14640
2764,1275,1,344,2,14640
2765,1276,1,6,4,14640
2766,1276,1,24,10,14640
2767,1277,1,401,2,14700
2768,1277,1,34,6,14700
2769,1278,1,294,9,14700
2770,1278,1,16,12,14700
2771,1279,1,356,8,14700
2772,1279,1,3,4,14700
2773,1280,1,87,3,14760
2774,1280,1,6,5,14760
2775,1281,1,40,5,14760
2776,1281,1,12,6,14760
2777,1281,1,8,7,14760
2778,1282,1,36,3,14760
2779,1282,1,283,6,14760
2780,1282,1,18,6,14760
2781,1283,1,69,8,14820
2782,1284,1,68,5,14820
2783,1285,1,68,7,14820
2784,1286,1,202,6,14820
2785,1286,1,490,8,14820
2786,1287,1,91,7,14880
2787,1288,1,205,8,14880
2788,1289,1,142,6,14880
2789,1290,1,23,8,14880
2790,1291,1,109,2,14880
2791,1292,1,52,6,14880
2792,1293,1,3,10,14940
2793,1294,1,478,5,14940
2794,1295,1,140,7,14940
2795,1296,1,13,3,14940
2796,1296,1,66,4,14940
2797,1296,1,1,8,14940
2798,1296,1,20,5,14940
2799,1296,1,40,5,14940
2800,1296,1,9,4,14940
2801,1296,1,12,8,14940
2802,1296,1,8,2,14940
2803,1296,1,168,9,14940
2804,1296,1,154,4,14940
2805,1296,1,47,7,14940
2806,1296,1,4,12,14940
2807,1296,1,105,6,14940
2808,1297,1,0,10,15000
2809,1297,1,30,6,15000
2810,1297,1,172,1,15000
2811,1298,1,205,6,15000
2812,1299,1,41,9,15000
2813,1299,1,18,6,15000
2814,1299,1,2,9,15000
2815,1300,1,5,10,15000
2816,1300,1,1,6,15000
2817,1301,1,150,6,15000
2818,1302,1,28,10,15060
2819,1302,1,35,5,15060
2820,1302,1,16,1,15060
2821,1302,1,3,2,15060
2822,1303,1,76,4,15060
2823,1303,1,0,5,15060
2824,1303,1,25,3,15060
2825,1303,1,1,6,15060
2826,1303,1,292,9,15060
2827,1303,1,205,9,15060
2828,1304,1,38,6,15060
2829,1304,1,0,10,15060
2830,1304,1,141,6,15060
2831,1305,1,1,5,15060
2832,1306,1,69,8,15060
2833,1306,1,295,10,15060
2834,1307,1,2,6,15060
2835,1308,1,75,12,15120
2836,1308,1,39,8,15120
2837,1309,1,159,5,15120
2838,1310,1,291,3,15120
2839,1311,1,282,10,15120
2840,1311,1,90,10,15120
2841,1312,1,1,11,15120
2842,1313,1,4,12,15120
2843,1313,1,363,10,15120
2844,1313,1,0,2,15120
2845,1313,1,23,11,15120
2846,1313,1,69,12,15120
2847,1313,1,216,7,15120
2848,1313,1,473,5,15120
2849,1314,1,6,2,15120
2850,1315,1,341,6,15120
2851,1315,1,19,3,15120
2852,1315,1,8,9,15120
2853,1315,1,195,6,15120
2854,1316,1,200,8,15120
2855,1317,1,261,3,15180
2856,1318,1,207,4,15180
2857,1319,1,291,4,15180
2858,1319,1,11,8,15180
2859,1319,1,4,3,15180
2860,1320,1,377,6,15180
2861,1320,1,20,2,15180
2862,1321,1,203,10,15180
2863,1322,1,33,8,15180
2864,1322,1,188,6,15180
2865,1323,1,46,9,15180
2866,1324,1,338,5,15180
2867,1325,1,102,10,15180
2868,1326,1,153,8,15240
2869,1326,1,72,10,15240
2870,1327,1,78,9,15240
2871,1327,1,181,10,15240
2872,1328,1,2,3,15240
2873,1328,1,36,2,15240
2874,1328,1,52,7,15240
2875,1328,1,33,4,15240
2876,1329,1,2,7,15240
2877,1329,1,148,2,15240
2878,1329,1,1,8,15240
2879,1329,1,158,4,15240
2880,1330,1,253,5,15300
2881,1331,1,180,6,15300
2882,1331,1,110,8,15300
2883,1332,1,113,10,15300
2884,1333,1,102,3,15300
2885,1333,1,97,8,15300
2886,1333,1,7,12,15300
2887,1334,1,18,6,15300
2888,1335,1,24,8,15300
2889,1336,1,24,6,15300
2890,1336,1,20,6,15300
2891,1337,1,223,4,15300
2892,1337,1,369,8,15300
2893,1337,1,4,10,15300
2894,1337,1,15,5,15300
2895,1338,1,2,6,15300
2896,1338,1,17,8,15300
2897,1339,1,7,1,15300
2898,1340,1,12,11,15300
2899,1340,1,86,6,15300
2900,1340,1,13,6,15300
2901,1341,1,435,4,15300
2902,1342,1,8,6,15360
2903,1343,1,7,5,15360
2904,1344,1,181,4,15360
2905,1344,1,7,9,15360
2906,1344,1,15,10,15360
2907,1344,1,84,4,15360
2908,1344,1,94,8,15360
2909,1344,1,282,8,15360
2910,1344,1,47,9,15360
2911,1344,1,306,12,15360
2912,1345,1,6,6,15360
2913,1346,1,212,8,15420
2914,1347,1,4,2,15480
2915,1348,1,0,4,15480
2916,1348,1,140,8,15480
2917,1349,1,31,8,15480
2918,1349,1,22,2,15480
2919,1350,1,168,6,15540
2920,1351,1,179,3,15540
2921,1351,1,124,9,15540
2922,1352,1,11,6,15600
2923,1352,1,56,10,15600
2924,1352,1,1,12,15600
2925,1353,1,8,5,15600
2926,1353,1,72,4,15600
2927,1354,1,35,7,15600
2928,1355,1,467,8,15600
2929,1356,1,195,4,15600
2930,1356,1,48,2,15600
2931,1356,1,182,6,15600
2932,1357,1,35,12,15600
2933,1358,1,7,9,15600
2934,1358,1,380,10,15600
2935,1359,1,28,6,15660
2936,1359,1,111,8,15660
2937,1360,1,235,10,15660
2938,1361,1,20,6,15660
2939,1362,1,1,4,15660
2940,1363,1,35,6,15720
2941,1363,1,47,4,15720
2942,1363,1,79,6,15720
2943,1364,1,140,10,15720
2944,1364,1,36,8,15720
2945,1364,1,347,12,15720
2946,1365,1,14,4,15720
2947,1366,1,60,7,15720
2948,1366,1,138,12,15720
2949,1366,1,1,10,15720
2950,1366,1,408,6,15720
2951,1367,1,45,2,15720
2952,1367,1,239,10,15720
2953,1367,1,54,4,15720
2954,1368,1,32,3,15720
2955,1368,1,227,6,15720
2956,1369,1,312,6,15720
2957,1370,1,15,6,15780
2958,1371,1,92,8,15780
2959,1371,1,167,2,15780
2960,1372,1,415,6,15780
2961,1372,1,46,12,15780
2962,1372,1,1,5,15780
2963,1372,1,11,9,15780
2964,1373,1,42,6,15780
2965,1373,1,0,6,15780
2966,1373,1,67,7,15780
2967,1374,1,1,2,15780
2968,1374,1,315,5,15780
2969,1374,1,10,10,15780
2970,1374,1,158,10,15780
2971,1374,1,0,2,15780
2972,1375,1,18,10,15780
2973,1375,1,42,5,15780
2974,1375,1,47,4,15780
2975,1375,1,122,3,15780
2976,1375,1,25,11,15780
2977,1376,1,23,9,15840
2978,1376,1,491,4,15840
2979,1376,1,22,1,15840
2980,1376,1,167,8,15840
2981,1376,1,322,6,15840
2982,1376,1,41,3,15840
2983,1376,1,128,8,15840
2984,1376,1,243,9,15840
2985,1376,1,5,6,15840
2986,1377,1,48,10,15840
2987,1378,1,64,4,15840
2988,1379,1,435,5,15840
2989,1380,1,192,10,15840
2990,1380,1,4,4,15840
2991,1381,1,0,2,15840
2992,1381,1,68,6,15840
2993,1381,1,54,9,15840
2994,1382,1,454,4,15840
2995,1382,1,99,5,15840
2996,1383,1,233,7,15840
2997,1383,1,248,5,15840
2998,1383,1,6,5,15840
2999,1384,1,13,4,15840
3000,1384,1,1,10,15840
3001,1385,1,469,4,15900
3002,1386,1,36,4,15900
3003,1387,1,89,2,15900
3004,1388,1,68,8,15900
3005,1388,1,9,9,15900
3006,1389,1,13,8,15900
3007,1389,1,16,3,15900
3008,1390,1,1,2,15900
3009,1391,1,190,8,15960
3010,1391,1,387,6,15960
3011,1392,1,21,4,15960
3012,1393,1,216,6,15960
3013,1393,1,3,5,15960
3014,1394,1,44,4,15960
3015,1395,1,209,1,15960
3016,1395,1,195,12,15960
